time,sitename,obs,terr
2019-11-06,KDI-W-Org1,-1.1996241,4
2019-11-06,KDI-W-Org2,-1.4239851,4
2019-11-06,KDI-W-ShrubM1,-1.4197568,2
2019-11-06,KDI-W-ShrubM2,-1.2038908,4
2019-11-06,KDI-W-ShrubT,-4.481821,4
2019-11-06,KDI-W-Snowdrift,-2.167971,5
2019-11-06,KDI-W-Ttop,-3.2465618,2
2019-11-06,ROCKT1,-15.225627,3
2019-11-06,ROCKT2,-12.350713,3
2019-11-06,ROCKT3,-14.894579,3
2019-11-06,YK16-RH01,-5.473734,3
2019-11-06,YK16-RH02,-12.318877,3
2019-11-06,YK16-RV01,-4.767494,3
2019-11-06,YK16-RV02,-8.953444,3
2019-11-06,YK16-RV04,-7.525478,3
2019-11-06,YK16-SO01,-0.4775705,1
2019-11-06,YK16-SO09,0.7366466,1
2019-11-07,KDI-E-Org2,-0.9958795,4
2019-11-07,KDI-E-ShrubM,-2.7874396,2
2019-11-07,KDI-E-ShrubT,-1.790838,2
2019-11-07,KDI-E-Tbot,-2.2420964,2
2019-11-07,KDI-E-Tslp,-3.060394,5
2019-11-07,KDI-E-Ttop,-3.6160033,5
2019-11-07,KDI-E-Wet,-2.1466095,4
2019-11-07,KDI-W-Org1,-1.6897573,4
2019-11-07,KDI-W-Org2,-1.523584,4
2019-11-07,KDI-W-ShrubM1,-1.5311553,2
2019-11-07,KDI-W-ShrubM2,-1.1495135,4
2019-11-07,KDI-W-ShrubT,-3.9137914,4
2019-11-07,KDI-W-Snowdrift,-2.0429955,5
2019-11-07,KDI-W-Ttop,-3.0148804,2
2019-11-07,ROCKT1,-13.614336,3
2019-11-07,ROCKT2,-11.571021,3
2019-11-07,ROCKT3,-13.478855,3
2019-11-07,YK16-RH01,-6.0367475,3
2019-11-07,YK16-RH02,-10.626954,3
2019-11-07,YK16-RV01,-4.581141,3
2019-11-07,YK16-RV02,-10.042598,3
2019-11-07,YK16-RV04,-8.311497,3
2019-11-07,YK16-SO01,-0.7031464,1
2019-11-07,YK16-SO09,0.67989296,1
2019-11-08,KDI-E-Org2,-0.94094205,4
2019-11-08,KDI-E-ShrubM,-2.3743286,2
2019-11-08,KDI-E-ShrubT,-1.6764433,2
2019-11-08,KDI-E-Tbot,-2.1593297,2
2019-11-08,KDI-E-Tslp,-2.8172834,5
2019-11-08,KDI-E-Ttop,-3.237747,5
2019-11-08,KDI-E-Wet,-2.1156087,4
2019-11-08,KDI-W-Org1,-1.840675,4
2019-11-08,KDI-W-Org2,-1.3337235,4
2019-11-08,KDI-W-ShrubM1,-1.2724646,2
2019-11-08,KDI-W-ShrubM2,-1.4397498,4
2019-11-08,KDI-W-ShrubT,-3.9963508,4
2019-11-08,KDI-W-Snowdrift,-1.8240991,5
2019-11-08,KDI-W-Ttop,-2.6827054,2
2019-11-08,ROCKT1,-13.191879,3
2019-11-08,ROCKT2,-11.318687,3
2019-11-08,ROCKT3,-12.912419,3
2019-11-08,YK16-RH01,-4.773855,3
2019-11-08,YK16-RH02,-7.4690514,3
2019-11-08,YK16-RV01,-5.70578,3
2019-11-08,YK16-RV02,-9.519424,3
2019-11-08,YK16-RV04,-8.562686,3
2019-11-08,YK16-SO01,-0.5586585,1
2019-11-08,YK16-SO09,0.6367105,1
2019-11-09,KDI-E-Org2,-1.3940544,4
2019-11-09,KDI-E-ShrubM,-3.4098654,2
2019-11-09,KDI-E-ShrubT,-2.0417342,2
2019-11-09,KDI-E-Tbot,-2.5385246,2
2019-11-09,KDI-E-Tslp,-3.7271862,5
2019-11-09,KDI-E-Ttop,-4.224416,5
2019-11-09,KDI-E-Wet,-2.5956035,4
2019-11-09,KDI-W-Org1,-1.8777617,4
2019-11-09,KDI-W-Org2,-1.7925581,4
2019-11-09,KDI-W-ShrubM1,-1.757833,2
2019-11-09,KDI-W-ShrubM2,-1.6069627,4
2019-11-09,KDI-W-ShrubT,-4.8445616,4
2019-11-09,KDI-W-Snowdrift,-2.4192479,5
2019-11-09,KDI-W-Ttop,-3.597875,2
2019-11-09,ROCKT1,-17.566998,3
2019-11-09,ROCKT2,-15.491875,3
2019-11-09,ROCKT3,-17.366566,3
2019-11-09,YK16-RH01,-4.671102,3
2019-11-09,YK16-RH02,-10.502214,3
2019-11-09,YK16-RV01,-8.665674,3
2019-11-09,YK16-RV02,-13.320733,3
2019-11-09,YK16-RV04,-11.302761,3
2019-11-09,YK16-SO01,-0.5832001,1
2019-11-09,YK16-SO09,0.6057246,1
2019-11-10,KDI-E-Org2,-1.7804388,4
2019-11-10,KDI-E-ShrubM,-4.2295384,2
2019-11-10,KDI-E-ShrubT,-2.45953,2
2019-11-10,KDI-E-Tbot,-3.0178578,2
2019-11-10,KDI-E-Tslp,-4.144094,5
2019-11-10,KDI-E-Ttop,-4.637685,5
2019-11-10,KDI-E-Wet,-2.8976028,4
2019-11-10,KDI-W-Org1,-2.52217,4
2019-11-10,KDI-W-Org2,-2.4624305,4
2019-11-10,KDI-W-ShrubM1,-1.9894283,2
2019-11-10,KDI-W-ShrubM2,-1.7158228,4
2019-11-10,KDI-W-ShrubT,-4.8865333,4
2019-11-10,KDI-W-Snowdrift,-2.6967273,5
2019-11-10,KDI-W-Ttop,-3.9950042,2
2019-11-10,ROCKT1,-17.943237,3
2019-11-10,ROCKT2,-15.355873,3
2019-11-10,ROCKT3,-17.730259,3
2019-11-10,YK16-RH01,-4.9766154,3
2019-11-10,YK16-RH02,-10.610953,3
2019-11-10,YK16-RV01,-8.571964,3
2019-11-10,YK16-RV02,-14.166609,3
2019-11-10,YK16-RV04,-11.86236,3
2019-11-10,YK16-SO01,-0.75182754,1
2019-11-10,YK16-SO09,0.5584887,1
2019-11-11,KDI-E-Org2,-1.4427428,4
2019-11-11,KDI-E-ShrubM,-3.3863387,2
2019-11-11,KDI-E-ShrubT,-2.3897963,2
2019-11-11,KDI-E-Tbot,-3.0274136,2
2019-11-11,KDI-E-Tslp,-3.719983,5
2019-11-11,KDI-E-Ttop,-4.304324,5
2019-11-11,KDI-E-Wet,-2.697792,4
2019-11-11,KDI-W-Org1,-1.9516976,4
2019-11-11,KDI-W-Org2,-2.0938494,4
2019-11-11,KDI-W-ShrubM1,-2.1948524,2
2019-11-11,KDI-W-ShrubM2,-1.6903828,4
2019-11-11,KDI-W-ShrubT,-4.2574244,4
2019-11-11,KDI-W-Snowdrift,-2.3779032,5
2019-11-11,KDI-W-Ttop,-3.6015918,2
2019-11-11,ROCKT1,-16.320799,3
2019-11-11,ROCKT2,-15.415563,3
2019-11-11,ROCKT3,-16.095947,3
2019-11-11,YK16-RH01,-4.9501324,3
2019-11-11,YK16-RH02,-8.011895,3
2019-11-11,YK16-RV01,-6.458832,3
2019-11-11,YK16-RV02,-11.548677,3
2019-11-11,YK16-RV04,-10.476452,3
2019-11-11,YK16-SO01,-0.8055728,1
2019-11-11,YK16-SO09,0.49723533,1
2019-11-12,KDI-E-Org2,-1.2995589,4
2019-11-12,KDI-E-ShrubM,-3.3358214,2
2019-11-12,KDI-E-ShrubT,-1.937281,2
2019-11-12,KDI-E-Tbot,-2.6875277,2
2019-11-12,KDI-E-Tslp,-3.378512,5
2019-11-12,KDI-E-Ttop,-4.0807047,5
2019-11-12,KDI-E-Wet,-1.9965712,4
2019-11-12,KDI-W-Org1,-1.7970182,4
2019-11-12,KDI-W-Org2,-1.8699052,4
2019-11-12,KDI-W-ShrubM1,-2.0119886,2
2019-11-12,KDI-W-ShrubM2,-1.4580938,4
2019-11-12,KDI-W-ShrubT,-3.219188,4
2019-11-12,KDI-W-Snowdrift,-2.0343976,5
2019-11-12,KDI-W-Ttop,-3.2211976,2
2019-11-12,ROCKT1,-14.676667,3
2019-11-12,ROCKT2,-14.074643,3
2019-11-12,ROCKT3,-14.543286,3
2019-11-12,YK16-RH01,-4.65476,3
2019-11-12,YK16-RH02,-7.6409655,3
2019-11-12,YK16-RV01,-7.7546616,3
2019-11-12,YK16-RV02,-10.028798,3
2019-11-12,YK16-RV04,-9.615751,3
2019-11-12,YK16-SO01,-0.7080551,1
2019-11-12,YK16-SO09,0.4627487,1
2019-11-13,KDI-E-Org2,-1.433733,4
2019-11-13,KDI-E-ShrubM,-3.8043087,2
2019-11-13,KDI-E-ShrubT,-2.1044424,2
2019-11-13,KDI-E-Tbot,-2.647839,2
2019-11-13,KDI-E-Tslp,-3.6643035,5
2019-11-13,KDI-E-Ttop,-4.851387,5
2019-11-13,KDI-E-Wet,-2.3874748,4
2019-11-13,KDI-W-Org1,-2.7219944,4
2019-11-13,KDI-W-Org2,-2.0635808,4
2019-11-13,KDI-W-ShrubM1,-2.1367168,2
2019-11-13,KDI-W-ShrubM2,-1.4859936,4
2019-11-13,KDI-W-ShrubT,-3.6810858,4
2019-11-13,KDI-W-Snowdrift,-2.3873522,5
2019-11-13,KDI-W-Ttop,-3.7399917,2
2019-11-13,ROCKT1,-16.9803,3
2019-11-13,ROCKT2,-18.114376,3
2019-11-13,ROCKT3,-16.462408,3
2019-11-13,YK16-RH01,-4.4415145,3
2019-11-13,YK16-RH02,-9.785186,3
2019-11-13,YK16-RV01,-8.338566,3
2019-11-13,YK16-RV02,-10.156417,3
2019-11-13,YK16-RV04,-9.920369,3
2019-11-13,YK16-SO01,-0.60302615,1
2019-11-13,YK16-SO09,0.43995848,1
2019-11-14,KDI-E-Org2,-2.4106956,4
2019-11-14,KDI-E-ShrubM,-5.8423777,2
2019-11-14,KDI-E-ShrubT,-3.0005274,2
2019-11-14,KDI-E-Tbot,-3.7489712,2
2019-11-14,KDI-E-Tslp,-5.549704,5
2019-11-14,KDI-E-Ttop,-6.940045,5
2019-11-14,KDI-E-Wet,-3.214377,4
2019-11-14,KDI-W-Org1,-3.8519776,4
2019-11-14,KDI-W-Org2,-3.171954,4
2019-11-14,KDI-W-ShrubM1,-3.411497,2
2019-11-14,KDI-W-ShrubM2,-2.0702956,4
2019-11-14,KDI-W-ShrubT,-5.145734,4
2019-11-14,KDI-W-Snowdrift,-3.7294831,5
2019-11-14,KDI-W-Ttop,-5.4449143,2
2019-11-14,ROCKT1,-19.732534,3
2019-11-14,ROCKT2,-20.250254,3
2019-11-14,ROCKT3,-19.758394,3
2019-11-14,YK16-RH01,-5.2040973,3
2019-11-14,YK16-RH02,-14.664403,3
2019-11-14,YK16-RV01,-12.946036,3
2019-11-14,YK16-RV02,-14.973597,3
2019-11-14,YK16-RV04,-13.968802,3
2019-11-14,YK16-SO01,-0.80071026,1
2019-11-14,YK16-SO09,0.4028231,1
2019-11-15,KDI-E-Org2,-2.3125632,4
2019-11-15,KDI-E-ShrubM,-4.6939917,2
2019-11-15,KDI-E-ShrubT,-2.989888,2
2019-11-15,KDI-E-Tbot,-3.932555,2
2019-11-15,KDI-E-Tslp,-5.688564,5
2019-11-15,KDI-E-Ttop,-6.614871,5
2019-11-15,KDI-E-Wet,-3.5296142,4
2019-11-15,KDI-W-Org1,-2.8522723,4
2019-11-15,KDI-W-Org2,-3.2505925,4
2019-11-15,KDI-W-ShrubM1,-2.9914572,2
2019-11-15,KDI-W-ShrubM2,-2.1531096,4
2019-11-15,KDI-W-ShrubT,-5.779435,4
2019-11-15,KDI-W-Snowdrift,-3.2054794,5
2019-11-15,KDI-W-Ttop,-5.3207145,2
2019-11-15,ROCKT1,-18.595028,3
2019-11-15,ROCKT2,-19.121777,3
2019-11-15,ROCKT3,-18.564838,3
2019-11-15,YK16-RH01,-5.42985,3
2019-11-15,YK16-RH02,-10.507846,3
2019-11-15,YK16-RV01,-12.032937,3
2019-11-15,YK16-RV02,-13.612302,3
2019-11-15,YK16-RV04,-13.132834,3
2019-11-15,YK16-SO01,-0.93192714,1
2019-11-15,YK16-SO09,0.3450431,1
2019-11-16,KDI-E-Org2,-1.7219293,4
2019-11-16,KDI-E-ShrubM,-3.525989,2
2019-11-16,KDI-E-ShrubT,-2.5547833,2
2019-11-16,KDI-E-Tbot,-3.522112,2
2019-11-16,KDI-E-Tslp,-4.5596714,5
2019-11-16,KDI-E-Ttop,-4.92038,5
2019-11-16,KDI-E-Wet,-2.6657684,4
2019-11-16,KDI-W-Org1,-2.0483737,4
2019-11-16,KDI-W-Org2,-2.410627,4
2019-11-16,KDI-W-ShrubM1,-2.190637,2
2019-11-16,KDI-W-ShrubM2,-1.9277213,4
2019-11-16,KDI-W-ShrubT,-5.231371,4
2019-11-16,KDI-W-Snowdrift,-2.389017,5
2019-11-16,KDI-W-Ttop,-3.9374723,2
2019-11-16,ROCKT1,-17.615608,3
2019-11-16,ROCKT2,-18.515623,3
2019-11-16,ROCKT3,-16.496197,3
2019-11-16,YK16-RH01,-5.042395,3
2019-11-16,YK16-RH02,-8.763076,3
2019-11-16,YK16-RV01,-10.990223,3
2019-11-16,YK16-RV02,-12.221412,3
2019-11-16,YK16-RV04,-12.069782,3
2019-11-16,YK16-SO01,-0.7201338,1
2019-11-16,YK16-SO09,0.31280935,1
2019-11-17,KDI-E-Org2,-1.7080061,4
2019-11-17,KDI-E-ShrubM,-3.3081584,2
2019-11-17,KDI-E-ShrubT,-2.5530193,2
2019-11-17,KDI-E-Tbot,-3.5227797,2
2019-11-17,KDI-E-Tslp,-4.6365767,5
2019-11-17,KDI-E-Ttop,-4.6451483,5
2019-11-17,KDI-E-Wet,-2.6887622,4
2019-11-17,KDI-W-Org1,-2.0682783,4
2019-11-17,KDI-W-Org2,-2.179567,4
2019-11-17,KDI-W-ShrubM1,-2.0327969,2
2019-11-17,KDI-W-ShrubM2,-1.8546512,4
2019-11-17,KDI-W-ShrubT,-3.9879477,4
2019-11-17,KDI-W-Snowdrift,-2.141032,5
2019-11-17,KDI-W-Ttop,-4.096524,2
2019-11-17,ROCKT1,-17.058727,3
2019-11-17,ROCKT2,-19.037647,3
2019-11-17,ROCKT3,-15.772657,3
2019-11-17,YK16-RH01,-4.78314,3
2019-11-17,YK16-RH02,-9.496652,3
2019-11-17,YK16-RV01,-10.727524,3
2019-11-17,YK16-RV02,-11.930133,3
2019-11-17,YK16-RV04,-12.092107,3
2019-11-17,YK16-SO01,-0.6608375,1
2019-11-17,YK16-SO09,0.28209662,1
2019-11-18,KDI-E-Org2,-2.4760826,4
2019-11-18,KDI-E-ShrubM,-3.9417932,2
2019-11-18,KDI-E-ShrubT,-3.1044424,2
2019-11-18,KDI-E-Tbot,-4.8071938,2
2019-11-18,KDI-E-Tslp,-6.1315074,5
2019-11-18,KDI-E-Ttop,-6.2910485,5
2019-11-18,KDI-E-Wet,-3.162901,4
2019-11-18,KDI-W-Org1,-3.267222,4
2019-11-18,KDI-W-Org2,-2.9557612,4
2019-11-18,KDI-W-ShrubM1,-2.3242204,2
2019-11-18,KDI-W-ShrubM2,-1.8000371,4
2019-11-18,KDI-W-ShrubT,-3.0828428,4
2019-11-18,KDI-W-Snowdrift,-2.2172956,5
2019-11-18,KDI-W-Ttop,-5.7895494,2
2019-11-18,ROCKT1,-17.814678,3
2019-11-18,ROCKT2,-19.789501,3
2019-11-18,ROCKT3,-15.961096,3
2019-11-18,YK16-RH01,-4.4987936,3
2019-11-18,YK16-RH02,-9.061679,3
2019-11-18,YK16-RV01,-9.577415,3
2019-11-18,YK16-RV02,-11.801483,3
2019-11-18,YK16-RV04,-11.748344,3
2019-11-18,YK16-SO01,-0.6103353,1
2019-11-18,YK16-SO09,0.26363686,1
2019-11-19,KDI-E-Org2,-2.6817298,4
2019-11-19,KDI-E-ShrubM,-3.2493634,2
2019-11-19,KDI-E-ShrubT,-2.9525142,2
2019-11-19,KDI-E-Tbot,-4.561317,2
2019-11-19,KDI-E-Tslp,-6.2858334,5
2019-11-19,KDI-E-Ttop,-5.8559203,5
2019-11-19,KDI-E-Wet,-3.821395,4
2019-11-19,KDI-W-Org1,-2.7278495,4
2019-11-19,KDI-W-Org2,-3.0012057,4
2019-11-19,KDI-W-ShrubM1,-1.9871122,2
2019-11-19,KDI-W-ShrubM2,-1.5517417,4
2019-11-19,KDI-W-ShrubT,-4.7930727,4
2019-11-19,KDI-W-Snowdrift,-1.5077546,5
2019-11-19,KDI-W-Ttop,-6.4514356,2
2019-11-19,ROCKT1,-17.45713,3
2019-11-19,ROCKT2,-21.519695,3
2019-11-19,ROCKT3,-16.727072,3
2019-11-19,YK16-RH01,-4.5545397,3
2019-11-19,YK16-RH02,-9.962692,3
2019-11-19,YK16-RV01,-11.750304,3
2019-11-19,YK16-RV02,-16.441198,3
2019-11-19,YK16-RV04,-15.159146,3
2019-11-19,YK16-SO01,-0.68149894,1
2019-11-19,YK16-SO09,0.25009692,1
2019-11-20,KDI-E-Org2,-3.0287468,4
2019-11-20,KDI-E-ShrubM,-2.8837612,2
2019-11-20,KDI-E-ShrubT,-2.9403052,2
2019-11-20,KDI-E-Tbot,-4.3571925,2
2019-11-20,KDI-E-Tslp,-6.2296824,5
2019-11-20,KDI-E-Ttop,-5.909181,5
2019-11-20,KDI-E-Wet,-4.9835196,4
2019-11-20,KDI-W-Org1,-2.5553524,4
2019-11-20,KDI-W-Org2,-3.2248013,4
2019-11-20,KDI-W-ShrubM1,-1.8316473,2
2019-11-20,KDI-W-ShrubM2,-1.4727585,4
2019-11-20,KDI-W-ShrubT,-7.978534,4
2019-11-20,KDI-W-Snowdrift,-1.2709212,5
2019-11-20,KDI-W-Ttop,-6.7044997,2
2019-11-20,ROCKT1,-17.273859,3
2019-11-20,ROCKT2,-21.727955,3
2019-11-20,ROCKT3,-17.152798,3
2019-11-20,YK16-RH01,-4.678319,3
2019-11-20,YK16-RH02,-8.418799,3
2019-11-20,YK16-RV01,-12.651941,3
2019-11-20,YK16-RV02,-16.29328,3
2019-11-20,YK16-RV04,-15.411032,3
2019-11-20,YK16-SO01,-0.8697311,1
2019-11-20,YK16-SO09,0.23510559,1
2019-11-21,KDI-E-Org2,-2.4233747,4
2019-11-21,KDI-E-ShrubM,-2.4005024,2
2019-11-21,KDI-E-ShrubT,-2.6625745,2
2019-11-21,KDI-E-Tbot,-4.0876646,2
2019-11-21,KDI-E-Tslp,-5.137529,5
2019-11-21,KDI-E-Ttop,-5.0257564,5
2019-11-21,KDI-E-Wet,-3.4520764,4
2019-11-21,KDI-W-Org1,-2.3081331,4
2019-11-21,KDI-W-Org2,-2.5968654,4
2019-11-21,KDI-W-ShrubM1,-1.9451139,2
2019-11-21,KDI-W-ShrubM2,-1.4076778,4
2019-11-21,KDI-W-ShrubT,-5.918445,4
2019-11-21,KDI-W-Snowdrift,-1.5339143,5
2019-11-21,KDI-W-Ttop,-5.110907,2
2019-11-21,ROCKT1,-15.017551,3
2019-11-21,ROCKT2,-15.936426,3
2019-11-21,ROCKT3,-14.856796,3
2019-11-21,YK16-RH01,-4.513488,3
2019-11-21,YK16-RH02,-6.2190275,3
2019-11-21,YK16-RV01,-10.218304,3
2019-11-21,YK16-RV02,-11.617292,3
2019-11-21,YK16-RV04,-11.325125,3
2019-11-21,YK16-SO01,-0.7428042,1
2019-11-21,YK16-SO09,0.22115749,1
2019-11-22,KDI-E-Org2,-1.7247885,4
2019-11-22,KDI-E-ShrubM,-1.9205974,2
2019-11-22,KDI-E-ShrubT,-1.8790028,2
2019-11-22,KDI-E-Tbot,-3.2825449,2
2019-11-22,KDI-E-Tslp,-4.2715764,5
2019-11-22,KDI-E-Ttop,-3.9145715,5
2019-11-22,KDI-E-Wet,-2.3502898,4
2019-11-22,KDI-W-Org1,-2.1627188,4
2019-11-22,KDI-W-Org2,-1.9275697,4
2019-11-22,KDI-W-ShrubM1,-1.3919151,2
2019-11-22,KDI-W-ShrubM2,-1.2521889,4
2019-11-22,KDI-W-ShrubT,-3.6238124,4
2019-11-22,KDI-W-Snowdrift,-1.104547,5
2019-11-22,KDI-W-Ttop,-3.9991505,2
2019-11-22,ROCKT1,-13.545883,3
2019-11-22,ROCKT2,-13.691265,3
2019-11-22,ROCKT3,-12.8319235,3
2019-11-22,YK16-RH01,-3.9123697,3
2019-11-22,YK16-RH02,-4.481661,3
2019-11-22,YK16-RV01,-7.0993004,3
2019-11-22,YK16-RV02,-7.9522805,3
2019-11-22,YK16-RV04,-7.9858985,3
2019-11-22,YK16-SO01,-0.5582657,1
2019-11-22,YK16-SO09,0.21187152,1
2019-11-23,KDI-E-Org2,-1.7096213,4
2019-11-23,KDI-E-ShrubM,-1.7298266,2
2019-11-23,KDI-E-ShrubT,-1.741406,2
2019-11-23,KDI-E-Tbot,-3.0288055,2
2019-11-23,KDI-E-Tslp,-3.991135,5
2019-11-23,KDI-E-Ttop,-3.6205292,5
2019-11-23,KDI-E-Wet,-2.4582722,4
2019-11-23,KDI-W-Org1,-1.6174088,4
2019-11-23,KDI-W-Org2,-1.8695233,4
2019-11-23,KDI-W-ShrubM1,-1.3807158,2
2019-11-23,KDI-W-ShrubM2,-1.1889777,4
2019-11-23,KDI-W-ShrubT,-3.4769955,4
2019-11-23,KDI-W-Snowdrift,-0.8843323,5
2019-11-23,KDI-W-Ttop,-3.8503017,2
2019-11-23,ROCKT1,-12.979916,3
2019-11-23,ROCKT2,-13.33333,3
2019-11-23,ROCKT3,-11.8813305,3
2019-11-23,YK16-RH01,-3.5650136,3
2019-11-23,YK16-RH02,-3.9224787,3
2019-11-23,YK16-RV01,-5.9275417,3
2019-11-23,YK16-RV02,-6.7438755,3
2019-11-23,YK16-RV04,-6.595476,3
2019-11-23,YK16-SO01,-0.45759013,1
2019-11-23,YK16-SO09,0.20510247,1
2019-11-24,KDI-E-Org2,-1.8137501,4
2019-11-24,KDI-E-ShrubM,-1.5597501,2
2019-11-24,KDI-E-ShrubT,-1.5565339,2
2019-11-24,KDI-E-Tbot,-3.0786161,2
2019-11-24,KDI-E-Tslp,-3.8527508,5
2019-11-24,KDI-E-Ttop,-3.4589868,5
2019-11-24,KDI-E-Wet,-2.3690152,4
2019-11-24,KDI-W-Org1,-1.2930444,4
2019-11-24,KDI-W-Org2,-1.9132808,4
2019-11-24,KDI-W-ShrubM1,-1.3355272,2
2019-11-24,KDI-W-ShrubM2,-1.1609198,4
2019-11-24,KDI-W-ShrubT,-2.8819585,4
2019-11-24,KDI-W-Snowdrift,-0.7918101,5
2019-11-24,KDI-W-Ttop,-3.932706,2
2019-11-24,ROCKT1,-12.129351,3
2019-11-24,ROCKT2,-12.029971,3
2019-11-24,ROCKT3,-11.0354185,3
2019-11-24,YK16-RH01,-3.3198938,3
2019-11-24,YK16-RH02,-4.2231746,3
2019-11-24,YK16-RV01,-6.6833496,3
2019-11-24,YK16-RV02,-7.572631,3
2019-11-24,YK16-RV04,-7.402253,3
2019-11-24,YK16-SO01,-0.40005693,1
2019-11-24,YK16-SO09,0.19958687,1
2019-11-25,KDI-E-Org2,-2.4480438,4
2019-11-25,KDI-E-ShrubM,-1.6685693,2
2019-11-25,KDI-E-ShrubT,-1.6492333,2
2019-11-25,KDI-E-Tbot,-3.5882215,2
2019-11-25,KDI-E-Tslp,-4.633595,5
2019-11-25,KDI-E-Ttop,-3.755597,5
2019-11-25,KDI-E-Wet,-3.169714,4
2019-11-25,KDI-W-Org1,-1.4075606,4
2019-11-25,KDI-W-Org2,-2.547171,4
2019-11-25,KDI-W-ShrubM1,-1.4868152,2
2019-11-25,KDI-W-ShrubM2,-1.2347742,4
2019-11-25,KDI-W-ShrubT,-3.4233048,4
2019-11-25,KDI-W-Snowdrift,-0.8495194,5
2019-11-25,KDI-W-Ttop,-4.6560335,2
2019-11-25,ROCKT1,-12.995621,3
2019-11-25,ROCKT2,-13.427794,3
2019-11-25,ROCKT3,-10.679709,3
2019-11-25,YK16-RH01,-3.4251628,3
2019-11-25,YK16-RH02,-6.091924,3
2019-11-25,YK16-RV01,-9.533685,3
2019-11-25,YK16-RV02,-11.6602955,3
2019-11-25,YK16-RV04,-11.457751,3
2019-11-25,YK16-SO01,-0.40205026,1
2019-11-25,YK16-SO09,0.19481906,1
2019-11-26,KDI-E-Org2,-2.3094902,4
2019-11-26,KDI-E-ShrubM,-1.6793966,2
2019-11-26,KDI-E-ShrubT,-1.7233481,2
2019-11-26,KDI-E-Tbot,-3.4878392,2
2019-11-26,KDI-E-Tslp,-4.483036,5
2019-11-26,KDI-E-Ttop,-3.7638521,5
2019-11-26,KDI-E-Wet,-2.9317565,4
2019-11-26,KDI-W-Org1,-1.3209654,4
2019-11-26,KDI-W-Org2,-2.6044834,4
2019-11-26,KDI-W-ShrubM1,-1.3182343,2
2019-11-26,KDI-W-ShrubM2,-1.2364522,4
2019-11-26,KDI-W-ShrubT,-3.927321,4
2019-11-26,KDI-W-Snowdrift,-0.94828403,5
2019-11-26,KDI-W-Ttop,-4.364008,2
2019-11-26,ROCKT1,-13.316702,3
2019-11-26,ROCKT2,-14.036923,3
2019-11-26,ROCKT3,-10.61397,3
2019-11-26,YK16-RH01,-3.617928,3
2019-11-26,YK16-RH02,-6.1190166,3
2019-11-26,YK16-RV01,-9.56701,3
2019-11-26,YK16-RV02,-12.8333235,3
2019-11-26,YK16-RV04,-12.405188,3
2019-11-26,YK16-SO01,-0.51496625,1
2019-11-26,YK16-SO09,0.18947682,1
2019-11-27,KDI-E-Org2,-2.639457,4
2019-11-27,KDI-E-ShrubM,-1.7457393,2
2019-11-27,KDI-E-ShrubT,-1.9361875,2
2019-11-27,KDI-E-Tbot,-3.7503889,2
2019-11-27,KDI-E-Tslp,-4.790625,5
2019-11-27,KDI-E-Ttop,-4.1074185,5
2019-11-27,KDI-E-Wet,-3.8110945,4
2019-11-27,KDI-W-Org1,-1.3477798,4
2019-11-27,KDI-W-Org2,-3.1657324,4
2019-11-27,KDI-W-ShrubM1,-1.4501741,2
2019-11-27,KDI-W-ShrubM2,-1.2704548,4
2019-11-27,KDI-W-ShrubT,-5.8522706,4
2019-11-27,KDI-W-Snowdrift,-1.0907934,5
2019-11-27,KDI-W-Ttop,-4.9486675,2
2019-11-27,ROCKT1,-12.943744,3
2019-11-27,ROCKT2,-13.7477865,3
2019-11-27,ROCKT3,-10.38483,3
2019-11-27,YK16-RH01,-3.8311317,3
2019-11-27,YK16-RH02,-6.8818016,3
2019-11-27,YK16-RV01,-10.302998,3
2019-11-27,YK16-RV02,-14.315069,3
2019-11-27,YK16-RV04,-13.730304,3
2019-11-27,YK16-SO01,-0.6433747,1
2019-11-27,YK16-SO09,0.1817195,1
2019-11-28,KDI-E-Org2,-2.550112,4
2019-11-28,KDI-E-ShrubM,-2.009219,2
2019-11-28,KDI-E-ShrubT,-2.3357904,2
2019-11-28,KDI-E-Tbot,-3.7114415,2
2019-11-28,KDI-E-Tslp,-4.4449787,5
2019-11-28,KDI-E-Ttop,-4.3395944,5
2019-11-28,KDI-E-Wet,-3.3121316,4
2019-11-28,KDI-W-Org1,-1.5609596,4
2019-11-28,KDI-W-Org2,-3.1179612,4
2019-11-28,KDI-W-ShrubM1,-2.2960236,2
2019-11-28,KDI-W-ShrubM2,-1.308213,4
2019-11-28,KDI-W-ShrubT,-5.3293114,4
2019-11-28,KDI-W-Snowdrift,-1.5018618,5
2019-11-28,KDI-W-Ttop,-4.611518,2
2019-11-28,ROCKT1,-12.861994,3
2019-11-28,ROCKT2,-13.510296,3
2019-11-28,ROCKT3,-11.147928,3
2019-11-28,YK16-RH01,-3.831966,3
2019-11-28,YK16-RH02,-5.349378,3
2019-11-28,YK16-RV01,-8.510382,3
2019-11-28,YK16-RV02,-11.442034,3
2019-11-28,YK16-RV04,-10.932409,3
2019-11-28,YK16-SO01,-0.7315925,1
2019-11-28,YK16-SO09,0.1708044,1
2019-11-29,KDI-E-Org2,-2.5064726,4
2019-11-29,KDI-E-ShrubM,-2.4275317,2
2019-11-29,KDI-E-ShrubT,-2.453041,2
2019-11-29,KDI-E-Tbot,-3.853056,2
2019-11-29,KDI-E-Tslp,-4.5773845,5
2019-11-29,KDI-E-Ttop,-4.886663,5
